m1 h,m2 h,m3 h,m4 h,m1 a,m2 a,m3 a,m4 a,winner
-2.0,0.27999999999999936,2.0836842105263162,0.08368421052631625,1.48,0.2799999999999998,0,1.48,1
-0.5899999999999999,-0.7800000000000002,-0.2816666666666663,-0.8716666666666661,-1.1399999999999997,-0.04999999999999982,-3.7826556016597515,-4.922655601659751,0
1.1800000000000002,1.5199999999999996,0.714773413897281,1.8947734138972812,-0.21999999999999975,1.3299999999999996,-0.0259701492537312,-0.24597014925373095,1
0.20000000000000018,-0.6399999999999997,1.062225063938619,1.2622250639386192,0.7599999999999998,0.54,0.8176923076923073,1.577692307692307,1
-0.20000000000000018,-0.009999999999999787,-0.17499999999999982,-0.375,1.1499999999999995,0.41999999999999993,-0.22928460342146195,0.9207153965785375,1
1.0499999999999998,-1.3899999999999997,-1.6952212389380525,-0.6452212389380527,-3.2,0.03000000000000025,0,-4.493636363636363,0
0.22999999999999998,0.9700000000000002,-0.33666666666666645,-0.10666666666666647,-0.7000000000000002,-0.13999999999999968,1.211026438569207,0.5110264385692069,1
-0.7300000000000004,-0.6799999999999997,1.253953488372094,0.5239534883720935,-0.6099999999999999,1.0699999999999998,-0.6462251655629139,-1.2562251655629137,1
0.3199999999999994,-0.9499999999999997,0.11054054054054152,0.4305405405405409,0.2999999999999998,-0.75,0.09313539192399034,0.39313539192399016,0
-1.6299999999999994,-0.2200000000000002,1.314285714285714,-0.3157142857142854,1.2999999999999998,0.33000000000000007,0.39586206896551746,1.6958620689655173,1
0.2999999999999998,-1.4699999999999998,-0.11663747810858105,0.18336252189141877,-0.16999999999999993,-0.040000000000000036,-0.09155080213903677,-0.2615508021390367,1
-0.5099999999999998,-1.1500000000000004,0.5509967845659167,0.04099678456591693,-1.6399999999999997,1.58,2.218461538461538,0.5784615384615384,0
0.0,0.3000000000000007,0.22113744075829356,0.22113744075829356,0.8400000000000003,0.040000000000000036,-0.48551724137931007,0.35448275862069023,0
-0.8500000000000005,-0.7199999999999998,-1.3545762711864402,-2.2045762711864407,1.7099999999999995,-0.15999999999999925,-0.10892008639308859,1.601079913606911,1
0.9700000000000002,0.9699999999999998,0.2132078559738133,1.1832078559738135,0.2599999999999998,1.4500000000000002,0.28502712477396,0.5450271247739598,1
2.7800000000000002,-0.9500000000000002,-0.9768414154652683,1.803158584534732,-0.09999999999999964,0.39999999999999947,0.49571428571428555,0.3957142857142859,1
0.6799999999999997,-0.16999999999999993,-0.19876033057851128,0.48123966942148844,0.7100000000000004,1.2499999999999996,-1.0623981900452488,-0.3523981900452484,0
1.6499999999999995,-1.3999999999999995,0.6234164588528683,2.273416458852868,1.8000000000000003,-0.08999999999999986,0.8428742514970058,2.6428742514970063,0
-0.6299999999999999,-1.25,-1.485897435897435,-2.115897435897435,0.2699999999999996,1.67,0.33090909090909104,0.6009090909090906,0
-0.08000000000000007,0.25,1.706923076923077,1.626923076923077,-8.53,0.10000000000000053,0,-9.018688524590164,1
0.5599999999999996,-1.04,-0.24975609756097494,0.31024390243902467,-0.15000000000000036,-0.4399999999999995,-0.7842384105960267,-0.9342384105960271,1
0.6100000000000003,0.2599999999999998,-0.7514634146341463,-0.14146341463414602,-0.23999999999999932,0.6099999999999994,-0.3981679389312971,-0.6381679389312964,0
1.5499999999999998,-0.6799999999999997,0,1.5541176470588232,2.25,-0.1899999999999995,-0.7902127659574467,1.4597872340425533,0
1.65,0.0,-0.47089887640449435,1.1791011235955056,0.040000000000000036,-0.5699999999999994,-0.6093181818181819,-0.5693181818181818,0
1.04,0.2799999999999998,-0.03235294117647047,1.0076470588235296,0.7199999999999998,-0.03000000000000025,0.9992532942898977,1.7192532942898975,0
2.28,-0.14999999999999947,0.4280612244897959,2.7080612244897955,1.73,-0.16999999999999993,0.002207792207792103,1.732207792207792,0
0.0,-1.3899999999999997,-1.3942892768079798,-1.3942892768079798,-0.22999999999999998,1.2199999999999998,0.6566101694915254,0.4266101694915254,1
-2.1999999999999997,1.0100000000000002,-0.33568445475638065,-2.5356844547563804,0.4700000000000002,1.38,-0.03165545087483146,0.43834454912516874,1
0.5599999999999996,-0.6299999999999999,-1.296666666666666,-0.7366666666666664,-4.39,-0.7800000000000002,2.1550000000000002,-2.2349999999999994,1
2.5,1.0,0,-1.7500621118012418,-1.6500000000000004,0.47000000000000064,-0.35716417910447706,-2.0071641791044774,0
0.009999999999999787,-0.8799999999999994,0,-355.15,0.27,0.33000000000000007,-0.6099999999999999,-0.33999999999999986,0
2.42,-0.23000000000000043,0.17448979591836755,2.5944897959183675,2.16,1.2999999999999998,-1.075499316005472,1.084500683994528,0
2.42,-1.4399999999999995,-0.7263817097415508,1.6936182902584491,2.0900000000000003,-0.03000000000000025,-0.9534010152284265,1.1365989847715738,0
3.3600000000000003,-1.2599999999999998,-4.07,-0.71,0.3200000000000003,1.6699999999999995,0.6499999999999999,0.9700000000000002,0
1.2799999999999998,-0.9499999999999997,0,1.2799999999999998,0.9800000000000004,-0.5200000000000005,-0.964751958224543,0.015248041775457466,1
1.81,0.23999999999999977,-0.004999999999999671,1.8050000000000004,0.8499999999999996,0.6200000000000001,0.9719101123595508,1.8219101123595505,0
-0.08999999999999986,-0.020000000000000018,-3.189230769230769,-3.279230769230769,2.86,-0.5499999999999998,-0.7523076923076921,2.1076923076923078,1
-0.03000000000000025,-0.16999999999999993,0.36452830188679286,0.3345283018867926,0.5800000000000001,-0.15000000000000036,-0.7485498489425977,-0.1685498489425976,0
0.6000000000000005,-1.3200000000000003,-1.3045161290322582,-0.7045161290322577,-0.33000000000000007,1.1600000000000001,-1.061020408163265,-1.391020408163265,0
1.2200000000000002,1.0099999999999998,-1.0645945945945945,0.1554054054054057,1.3699999999999997,1.3400000000000003,-0.0666444740346206,1.303355525965379,1
-1.0200000000000005,-0.5999999999999996,-0.2480582524271835,-1.268058252427184,0.8900000000000006,-0.79,1.367142857142857,2.2571428571428576,0
0.27,0.9299999999999997,-0.10999999999999943,0.1600000000000006,0.1999999999999993,0.5200000000000005,0.11042158516020262,0.3104215851602019,1
-0.6299999999999999,-0.96,-0.19571428571428573,-0.8257142857142856,1.3500000000000005,0.40999999999999925,-0.002105263157894832,1.3478947368421057,1
-0.9500000000000002,-0.8799999999999999,-1.797209302325582,-2.747209302325582,1.1,1.8200000000000003,0.5756109725685783,1.6756109725685784,0
1.46,1.2999999999999998,0.7003732503888023,2.160373250388802,-0.6500000000000004,0.33000000000000007,1.8314285714285714,1.181428571428571,0
-0.22999999999999998,0.20999999999999996,-0.07058823529411784,-0.3005882352941178,-0.5099999999999998,-0.14000000000000012,0.47128390596745096,-0.03871609403254883,0
1.77,-0.71,-0.3530434782608687,1.4169565217391313,-1.8100000000000005,0.009999999999999787,0,-4.552459016393443,0
-1.5899999999999999,0.0,0.6038504155124658,-0.9861495844875341,-1.5199999999999996,-0.5600000000000005,0.18433962264151038,-1.3356603773584892,1
-2.12,-0.5699999999999998,0.41807692307692346,-1.7019230769230766,-0.8100000000000005,-1.3199999999999998,1.6100000000000003,0.7999999999999998,0
-1.3100000000000005,1.0,1.2981081081081083,-0.011891891891892215,0.25,0.4299999999999997,-0.5452132701421792,-0.29521327014217924,1
1.9999999999999996,-0.9199999999999999,-4.308605898123325,-2.308605898123325,0.8000000000000003,0.3799999999999999,-0.5366515837104076,0.2633484162895927,0
-2.12,0.6300000000000008,0.3343824701195217,-1.7856175298804784,-0.8100000000000005,-1.4199999999999995,1.2623441396508728,0.4523441396508723,1
0.23999999999999932,0.41000000000000014,-1.1248398576512448,-0.8848398576512455,-0.20999999999999996,0.08999999999999986,-0.3869620253164552,-0.5969620253164551,1
1.8199999999999998,1.1599999999999997,-0.48117824773413886,1.338821752265861,1.17,-0.6299999999999999,-0.49209580838323363,0.6779041916167663,0
1.2600000000000002,-0.11000000000000032,0.0028571428571426694,1.262857142857143,-0.39000000000000057,-0.0699999999999994,0.6404740406320553,0.2504740406320547,0
0.8399999999999999,1.2300000000000004,0.0,0.8399999999999999,-1.4900000000000002,0.3700000000000001,0.28108108108108176,-1.2089189189189185,1
0.8600000000000003,0.13999999999999968,-0.2716187594553712,0.5883812405446291,0.04999999999999982,-0.07999999999999963,0.1918840579710146,0.24188405797101442,1
1.38,-0.009999999999999787,-1.248778280542986,0.131221719457014,0.8200000000000003,-0.7400000000000002,-1.5486075949367084,-0.7286075949367081,1
0.96,0.29000000000000004,-0.30241992882562263,0.6575800711743773,0.3200000000000003,-0.1900000000000004,-0.4645425867507882,-0.1445425867507879,1
-1.9299999999999997,0.29000000000000004,-0.47838174273858947,-2.408381742738589,-2.8200000000000003,-0.1900000000000004,1.1725000000000003,-1.6475,0
-0.6099999999999994,1.0299999999999994,0.8246835443037974,0.214683544303798,-3.0299999999999994,-1.4299999999999997,1.8940213523131666,-1.1359786476868328,1
-0.3899999999999997,1.37,0.32586206896551717,-0.06413793103448251,1.1500000000000004,0.41999999999999993,0.9320779220779221,2.0820779220779224,1
0.9499999999999997,-0.6399999999999997,-0.14999999999999947,0.8000000000000003,-1.6100000000000003,-1.2199999999999998,-0.33000000000000007,-1.9400000000000004,0
2.56,1.0,0,-1.17,0.10999999999999943,-0.3199999999999994,0.3685074626865674,0.47850746268656685,1
0.21999999999999975,-0.9599999999999995,-0.41376237623762435,-0.1937623762376246,0.3799999999999999,-0.6400000000000006,-0.24795497185741056,0.13204502814258934,1
0.07000000000000028,0.75,-1.2952851711026616,-1.2252851711026613,-2.3599999999999994,-1.5200000000000005,-1.9653958944281529,-4.325395894428152,0
0.6400000000000001,0.4299999999999997,0.47686212361331215,1.1168621236133123,-0.06000000000000005,0.06999999999999984,0.05941176470588294,-0.0005882352941171121,1
1.58,1.0699999999999998,-0.5723287671232877,1.0076712328767123,0.11000000000000032,-0.5500000000000007,0.0,0.11000000000000032,0
-0.5200000000000005,-0.1200000000000001,1.8881954887218049,1.3681954887218044,1.3499999999999996,-0.04999999999999982,0.09795580110497282,1.4479558011049725,1
1.3199999999999998,-0.9799999999999995,0.9207569721115538,2.2407569721115537,2.24,1.92,-0.525121951219512,1.7148780487804882,1
-2.1800000000000006,-0.9799999999999995,-1.15771653543307,-3.3377165354330707,1.0100000000000002,1.92,-0.4768352365415991,0.5331647634584011,0
-0.17000000000000037,1.2600000000000002,-0.9590835030549894,-1.1290835030549897,-1.1899999999999995,0.3099999999999996,2.101052631578947,0.9110526315789476,1
2.19,0.27,0,2.19,-1.29,-0.2100000000000004,0.7878116343490307,-0.5021883656509694,1
0.04999999999999982,0.0,-0.6499999999999995,-0.5999999999999996,0.28000000000000025,-0.7400000000000002,1.212636655948553,1.4926366559485533,1
2.82,0.29000000000000004,-0.5588235294117647,2.261176470588235,0.0600000000000005,-0.1800000000000006,-0.8553987730061348,-0.7953987730061343,1
0.6999999999999997,1.0899999999999999,-1.6017647058823532,-0.9017647058823535,0.6000000000000005,-1.4900000000000002,1.558559077809798,2.1585590778097985,0
-0.48,1.3800000000000003,-2.250508806262231,-2.730508806262231,-0.6600000000000001,0.40000000000000036,0.08850746268656717,-0.571492537313433,1
0.8099999999999996,-0.6399999999999997,0.6200000000000001,1.4299999999999997,1.0299999999999998,-1.19,-1.3415618661257613,-0.31156186612576153,1
-0.2100000000000004,1.0000000000000004,0.30071823204419923,0.09071823204419882,0.75,-0.3200000000000003,1.226720257234727,1.976720257234727,1
2.75,-0.8799999999999999,-1.2970947030497593,1.4529052969502407,2.44,-0.7000000000000002,0,2.67,1
1.0199999999999996,0.7300000000000004,0.07819383259911872,1.0981938325991183,-0.9900000000000002,-1.4799999999999995,-0.11225806451612819,-1.1022580645161284,1
-1.5600000000000005,0.4500000000000002,-0.2965594855305458,-1.8565594855305463,1.6400000000000001,0.03999999999999959,-1.0754054054054052,0.5645945945945949,1
3.72,1.0699999999999998,0,3.72,-1.7999999999999998,-0.5500000000000007,-1.8370119521912347,-3.6370119521912345,1
1.48,-0.08000000000000007,-0.9302386117136661,0.5497613882863339,-0.7300000000000004,-0.08999999999999986,0,2.42,0
0.5300000000000002,-0.9500000000000002,1.1848387096774196,1.7148387096774198,-0.8799999999999999,1.8600000000000003,0.3515037593984962,-0.5284962406015037,1
0.3599999999999999,1.2599999999999998,-0.715616641901931,-0.3556166419019311,-0.2200000000000002,0.2999999999999994,0.24839416058394193,0.02839416058394173,1
0.7399999999999998,0.28000000000000025,-0.4907077326343381,0.24929226736566168,1.9,-0.20999999999999996,0.2363096960926192,2.136309696092619,0
-1.21,0.08000000000000007,-1.6865517241379306,-2.8965517241379306,-0.9500000000000002,-0.8099999999999996,-0.845376782077393,-1.7953767820773932,1
-0.7599999999999998,-0.7199999999999998,-0.8217647058823525,-1.5817647058823523,-2.1000000000000005,0.040000000000000036,0,-2.128571428571429,1
1.0,0.29000000000000004,0.2745454545454544,1.2745454545454544,2.0900000000000003,-0.1900000000000004,-0.3951020408163264,1.694897959183674,0
1.0899999999999999,0.9699999999999998,-0.616883116883117,0.4731168831168828,1.9299999999999997,-1.3599999999999994,0.6766518847006653,2.606651884700665,1
-0.5700000000000003,1.37,0,0.6299999999999999,0.17000000000000037,0.3799999999999999,-1.216850393700787,-1.0468503937007867,0
-0.7799999999999998,1.1099999999999999,-0.8897047970479699,-1.6697047970479697,1.5699999999999998,-0.4399999999999995,0.3829133858267717,1.9529133858267715,0
-0.6099999999999994,-0.7700000000000005,1.7733175355450235,1.163317535545024,0.1900000000000004,-0.7999999999999998,-1.7119944598337948,-1.5219944598337944,1
-0.0600000000000005,0.8200000000000003,0.28000000000000025,0.21999999999999975,-0.16000000000000014,-1.5699999999999994,-1.4154356846473028,-1.575435684647303,1
-0.27000000000000046,0.54,0.048056872037914644,-0.22194312796208582,3.14,-0.8300000000000001,-2.5169230769230766,0.6230769230769235,1
2.18,-0.14000000000000057,-0.5629213483146067,1.6170786516853934,-1.1799999999999997,-0.16000000000000014,0.743846153846154,-0.43615384615384567,1
-5.970000000000001,-0.040000000000000036,0,-6.190540540540541,1.4299999999999997,-0.9299999999999997,0,1.280588235294117,1
-2.59,-0.8600000000000003,0.7491304347826091,-1.8408695652173908,-0.08000000000000007,-1.12,-1.1118181818181814,-1.1918181818181814,1
0.29000000000000004,1.8199999999999998,0.929062119366626,1.219062119366626,-1.7599999999999998,-1.5899999999999999,0.035273311897105586,-1.7247266881028942,0
1.19,1.3200000000000003,-0.1192430278884462,1.0707569721115537,0.8900000000000001,1.2999999999999998,-2.9866302652106085,-2.0966302652106084,1
1.8400000000000003,0.13999999999999968,0.009999999999999787,1.85,0.16999999999999993,0.22000000000000064,1.9747150259067356,2.1447150259067356,1
-0.009999999999999787,-0.04999999999999982,-2.95,-2.96,-1.4299999999999997,-0.41999999999999993,-2.2663220675944338,-3.6963220675944335,0
-2.21,-0.6699999999999999,0.5431034482758621,-1.6668965517241379,1.0899999999999999,-1.3499999999999996,-0.5625,0.5274999999999999,1
1.6999999999999997,-0.1599999999999997,-1.9154028436018957,-0.215402843601896,3.33,0.2599999999999998,-5.30278232405892,-1.9727823240589197,1
0.9300000000000002,-0.040000000000000036,1.3788636363636368,2.308863636363637,-0.7600000000000002,0.19999999999999973,0,-1.0002439024390246,0
0.4800000000000004,0.5499999999999998,-1.0116009280742455,-0.5316009280742451,-1.4299999999999997,-0.8300000000000001,-0.4134557235421177,-1.8434557235421174,1
-0.06999999999999984,1.0500000000000003,0.28247978436657695,0.2124797843665771,0.4400000000000004,-0.6299999999999999,0.8573937153419591,1.2973937153419595,1
1.7199999999999998,-0.019999999999999574,0,0.5655555555555551,-1.69,0.9599999999999995,-1.17875,-2.86875,0
1.1099999999999994,-0.8199999999999994,1.6523376623376627,2.762337662337662,-0.2400000000000002,-1.1300000000000003,-1.213846153846153,-1.4538461538461531,1
0.5900000000000003,1.7699999999999996,0.7485714285714282,1.3385714285714285,-0.27999999999999936,-1.54,0,5.53,0
1.2200000000000002,1.3199999999999998,0.597649402390438,1.8176494023904382,2.16,1.27,-0.46369030390738075,1.6963096960926192,1
2.0600000000000005,0.2699999999999996,0.09717131474103602,2.1571713147410363,-0.16999999999999993,0.09000000000000075,1.3099999999999996,1.1399999999999997,1
-1.13,-0.07999999999999963,0.24451612903225772,-0.8854838709677422,0.5,-0.3899999999999997,0.15371522094926338,0.6537152209492634,1
1.27,0.41999999999999993,-0.14000000000000012,1.13,-0.5900000000000007,-0.7199999999999998,0.2571428571428571,-0.33285714285714363,0
-0.23000000000000043,-0.2599999999999998,-1.9658823529411764,-2.195882352941177,1.6099999999999999,0.2200000000000002,-1.212682926829268,0.39731707317073184,1
-2.29,-0.5800000000000001,0.2687459807073962,-2.021254019292604,2.5800000000000005,-1.4100000000000001,0.03906344410876139,2.619063444108762,1
0.8900000000000001,0.8499999999999996,0.19763572679509656,1.0876357267950967,0.7400000000000002,-0.5500000000000007,-0.0812195121951218,0.6587804878048784,1
-0.07000000000000028,-0.09999999999999964,1.5283769633507855,1.4583769633507853,0.31999999999999984,1.0700000000000003,0.07963302752293622,0.39963302752293606,1
0.3899999999999997,-0.04999999999999982,1.306774193548387,1.6967741935483867,-1.56,0.20999999999999996,0.28477321814254886,-1.2752267818574512,1
-0.050000000000000266,1.0499999999999998,-2.9757142857142846,-3.025714285714285,0.6699999999999999,-0.6299999999999999,-0.7384860557768924,-0.06848605577689248,1
1.0399999999999996,-0.040000000000000036,-0.6453846153846148,0.3946153846153848,1.38,0.9700000000000002,0.22277392510402216,1.602773925104022,0
0.7200000000000002,0.0699999999999994,-1.3799203187250995,-0.6599203187250993,-1.0899999999999999,-1.0100000000000002,-1.3657289002557542,-2.455728900255754,0
-4.829999999999999,0.0699999999999994,-0.8100000000000005,-5.64,-0.08999999999999986,-1.0100000000000002,-3.0555555555555554,-3.145555555555555,0
1.0699999999999998,-0.71,-2.2032851985559563,-1.1332851985559564,-0.3099999999999996,-1.2100000000000004,0.4617647058823531,0.15176470588235347,1
1.2000000000000002,1.62,0.4212408759124089,1.621240875912409,-2.04,-1.4000000000000004,-3.480408163265305,-5.520408163265305,0
-0.2600000000000007,0.0,-0.027826086956521223,-0.2878260869565219,2.71,-0.4500000000000002,-0.10656716417910417,2.603432835820896,0
0.8899999999999997,0.40000000000000036,0.26244813278008294,1.1524481327800826,1.4699999999999998,-0.7000000000000002,-4.329574468085107,-2.859574468085107,1
0.52,-0.2400000000000002,0.45843930635838204,0.978439306358382,1.1400000000000001,0.20999999999999996,0,-3.568064516129032,0
0.48,-0.56,-1.2554570637119116,-0.7754570637119116,-0.1299999999999999,-1.4100000000000001,-1.6536363636363633,-1.7836363636363632,1
-0.040000000000000036,0.9199999999999999,0.38903225806451625,0.3490322580645162,-1.0300000000000002,-0.6100000000000003,-0.7715384615384613,-1.8015384615384615,0
0.8699999999999992,-1.4299999999999997,0.3977018633540377,1.267701863354037,0.020000000000000018,1.2200000000000002,0.3832467532467536,0.40324675324675363,1
1.1500000000000004,0.17999999999999972,-0.5242231075697208,0.6257768924302796,2.92,-0.029999999999999805,-0.518955223880597,2.401044776119403,1
0.7999999999999998,0.5899999999999999,0.6272953736654805,1.4272953736654803,0.5300000000000002,-0.8700000000000001,-1.0563157894736843,-0.5263157894736841,1
1.69,1.1600000000000001,-1.7725991189427317,-0.08259911894273175,2.0,-0.7599999999999998,0.03968099861303731,2.0396809986130373,1
-0.09999999999999964,-0.07000000000000028,2.1136842105263156,2.013684210526316,1.15,0.9799999999999995,-0.7214893617021274,0.4285106382978725,1
-0.4900000000000002,-0.07000000000000028,0,-1.9785714285714286,1.9300000000000002,1.5599999999999996,0.1144345898004433,2.0444345898004435,0
0.2400000000000002,-0.6500000000000004,-0.828235294117647,-0.5882352941176467,0.8700000000000001,-0.52,1.5924660912453759,2.4624660912453757,1
1.1899999999999995,0.41999999999999993,0.9334260614934118,2.1234260614934115,0.15000000000000036,-0.7200000000000006,-0.4010559006211176,-0.25105590062111727,0
-1.7400000000000002,-1.25,-0.7000000000000002,-2.4400000000000004,1.4200000000000004,0.3700000000000001,-0.893913043478261,0.5260869565217394,0
